Macomber ID,Macomber Title,Origin,Poncelet Number,Hamburg ID,English Translation,Print Version,Notes
45,"The story of the icon of Saint Mary of Däbrä Sedeneya, attributed to Cyril of Jerusalem.",,,LIT3634Miracle,,"Cerulli, Il libro, p. 247, 257, 264; T-8, p. 43.",
46,The church of Saint Mary that moved by itself to the shore of the Mediterranean Sea.,,,LIT3599Miracle,"Budge, One Hundred, p. 45.","Budge, Miracles, p. 25.",
47,The conversion of a Muslim merchant who had been imprisoned in Naples.,,,LIT3895Miracle,"Budge, One Hundred, p. 287.","Cerulli, Il libro, p. 480.",
48,The rich man from Colosse who was wounded in the eye while fighting the Qwez.,,,LIT3601Miracle,"Budge, One Hundred, p. 50.","Budge, Miracles, p. 27.",
49,Saint Mary appears during Mass in the church at Meneta Sard.,,,LIT3706Miracle,,,
50,Abba Samuˀel of Däbrä Qaləmon intercedes for an angel who had disobeyed the command of God.,,,LIT3623Miracle,,"Cerulli, Il libro, p. 159.",
51,"Mary, Pregnancy of cycle: Three virgins come to serve Saint Mary as she is about to give birth.",,,LIT5152MiracleThreeVirgins,,"Chaine, Apocrypha, p. 26.",
52,Bishop Michael sends Deacon John to help the monks of Däbrä Metmaq celebrate Passion Week.,,,LIT5153MiracleYohannes,,"T-40, p. 161.",
53,The cistern at Däbrä Metmaq is filled miraculously.,,,LIT3627Miracle,,"T-41, P· 164.",
54,Saint Mary carries a dying monk to Jerusalem.,,,LIT3595Miracle,"Budge, One Hundred, p. 33.","Budge, Miracles, p. 20; T-81, p. 282.",
55,Some of the deceased great Fathers of the Desert appear to the monks of Scete.,,,LIT3907Miracle,,,
56,"An abbot in Scete sees first a multitude of demons, then a multitude of saints.",,,LIT5154MiracleDemons,,"Cerulli, Il libro, p. 189.",
57,The widow who could not find husbands for her three daughters.,,,LIT3603Miracle,"Budge, One Hundred, p. 57.","Budge, Miracles, p. 29.",
58,"The story of the martyr, Saint Victor, and his mother, Martha.",,,LIT3644Miracle,,,
59,"Elizabeth, the blind daughter of Abraham and Gera Anest of Baderman.",,,LIT3602Miracle,"Budge, One Hundred, p. 53.","Budge, Miracles, p. 28.",
60,The Arab woman who entrusted her jewels to a Christian for safekeeping.,,,LIT5155MiracleJewels,,,
61,The two brothers who copied the Miracles of Mary and fell into the doing of a sin.,,,LIT3604Miracle,"Budge, One Hundred, p. 59.","Budge, Miracles, p. 31.",
62,The abbot who did not allow the Miracles of Mary to be read in his monastery.,,,LIT3639Miracle,,"Cerulli, Il libro, p. 18.",
63,A man killed during the construction of the church of Däbrä Qʷəsqʷam is raised from the dead.,,,LIT5156MiracleConstruction,,,
64,"The story of the sorcerers Taludar, who was possessed by a demon.",,,LIT5157MiracleTaludar,,,
65,The vinedresser of Manfalut who gave his earnings to the builders of Däbrä Qʷəsqʷam.,,,LIT3707Miracle,,,
66,"Saint Mary appears as a winged maiden to John, a monk of Saint Macarius.",,,LIT3650Miracle,,,
67,The infidel who stole the lumber from the church at Däbrä QwesqWam.,,,LIT5158MiracleLumber,,,
68,"Saint Mary appears to the martyr, Giyorgis Haddis, in prison.",,,LIT3605Miracle,"Budge, One Hundred, p. 61.","Budge, Miracles, p. 32:",
69,"Mareqos, King of Romeya, abandons his throne secretly to become a monk.",,,LIT3646Miracle,,"T-100, p. 333.",
70,The people of Romeya appeal to Patriarch Dionysius to find King Mareqos.,,,LIT3647Miracle,,,
71,"When Sefengeya, wife of King Masfeyanos of Romeya, prays to have a child before the icon of Saint Mary, the icon inclines its head; Sefengeya then conceives Yeshaq (Abba Garima).",,,LIT5159MiracleSefengeya,,,
72,"Entawos, a pagan from Qarays, becomes a Christian after being struck by miraculous arrows.",,,LIT5160MiracleEntawos,,,
73,A man who speaks blasphemously of Saint Mary has his arms and legs cut off.,,,LIT5161MiracleBlasphemer,,,
74,The wife of a pagan official who wished to pray at the Holy Sepulcher is prevented until she is baptized.,,,LIT3642Miracle,,,
75,The son of Emperor Tiberius is raised from the dead.,,,LIT3712Miracle,,,
76,John the Evangelist paints an icon of the Crucifixion for Emperor Tiberius.,,,LIT3713Miracle,,,
77,Petros Bawares has a vision of the Trinity.,,,LIT3641Miracle,,"T-43, p. 169.",
78,"The conversion of the Muslim, Rewh, who is renamed Entons Haddis.",,,LIT5162MiracleEntonesHaddis,,,
79,"The wife of Mark, a priest from Mallawi, is cured of her leprosy.",,,LIT5163MiracleLeprosy,,,
80,The monks of Saint Anthony celebrate Holy Week at Däbrä QWesqWam.,,,LIT5164MiracleHolyWeek,,,
81,"A Muslim, Katib, tries to extort money from the monks of Saint Anthony.",,,LIT5165MiracleKatib,,"T-39, p. 159.",
82,"Katir, the old priest from Elkesus, who was about to be dismissed from the church.",,,LIT3606Miracle,"Budge, One Hundred, p. 63.","Budge, Miracles, p. 32",
83,The story of the two brothers from Dalga who were dyers.,,,LIT3607Miracle,"Budge, One Hundred, p. 65.","Budge, Miracles, p. 34.",
84,Homily of John Chrysostom on the visit of Saint Mary and her Son to John the Baptist.,,,LIT5166MiracleHomilyChrysostom,,,
85,"The story of Pifamon, the martyr from Awsim.",,,LIT3703Miracle,,"T-36, p. 149.",
86,"The story of John, the martyr from Senhut.",,,LIT3704Miracle,,,
87,The Jews plot to burn the body of Saint Mary.,,,LIT3680Miracle,,"T-3, p. 27.",
88,A Roman official is prevented from approaching the Holy Sepulcher.,,,LIT3705Miracle,"Budge, One Hundred, p. 141.","Budge, Miracles, p. 74.",
89,Emperor Zeno builds churches in Scete.,,,LIT5167MiracleZeno,,"Cerulli, Il libro, p. 179.",
90,A priest is warned by an angel not to rush when incensing the icon of Saint Mary.,,,LIT5172MiracleIncense,,,
91,"Saint Mary blesses Scete, which Saint Macarius chooses for his monastery.",,,LIT5173MiracleScete,,,
92,"The story of Michael, the scribe who converted to Islam when he was beaten.",,,LIT5174MiracleMichael,,,
93,The story of the Muslim who lived near the churches of Saints Mark and Shenute.,,,LIT5175MiracleMuslim,,,
94,A hermit in Jerusalem is saved from the temptations of Satan.,,,LIT5176MiracleHermit,,,
95,"A monk, Abraham, drinks poisonous water while on a journey to visit the patriarch and dies, but is then raised from the dead.",,,LIT5177MiracleAbraham,,,
96,"The story of Absadi, gardener of the monastery of St. Shenute, who used to give away vegetables from the garden.",,,LIT3657Miracle,,,
97,The wrath of Saint Mary against the prefect of a church who tried to stop the priests from making a procession while singing hymns to her.,,,LIT5178MiraclePrefect,,,
98,Saint Basil cycle: The proud men who wanted to have a splendid icon of Saint Mary made.,,,LIT3685Miracle,"Budge, One Hundred, p. 268.",,
99,"The stone-footed man (i. e., a man with gout) from France.",,,LIT3608Miracle,"Budge, One Hundred, p. 68.","Budge, Miracles, p. 35; Cerulli, Il libro, p. 4971",
100,The daughter of the chief of the thieves is cured of her leprosy at the miraculous spring.,,,LIT3666Miracle,"Budge, One Hundred, p. 276.",,
101,Saint Mary saves the soul of a thief who was slain by the miraculous spring.,,,LIT3717Miracle,"Budge, One Hundred, p. 277.",,
102,Homily on the miracles of Saint Mary.,,,LIT5179MiracleHomily,,,
103,"Bishop Mercurius, whom the patriarch wanted to remove because of leprosy.",,,LIT3609Miracle,"Budge, One Hundred, p. 71.","Budge, Miracles, p. 36.",
104,The persecution of the Christians during the patriarchate of Cosmas II.,,,LIT5180MiraclePersecutions,,,
105,The withered olive tree at the gate of the church in Endules.,,,LIT5181MiracleEndules,,,
106,The rich man who threw dry bread to a beggar in the name of Saint Mary.,,,LIT3640Miracle,"Budge, One Hundred, p. 305.","T-77, p. 274",
107,"The story of the penitent harlot, Mary of Egypt.",,,LIT3894Miracle,"Budge, One Hundred, p. 282",,
108,Patriarch Abraham and the interpretation of the parable of the mustard seed.,,,LIT5182MiracleParable,,"T-46, p. 177.",
109,The daughter of the rich man from Caesarea who could not deliver her baby.,,,LIT3655Miracle,,,
110,Emperor Arcadius and the golden statue of Saint Mary; he asks Saint John Chrysostom to expound on Matthew 1: 25.,,,LIT3690Miracle,,,
111,The woman from Cairo who lived by the river and whose daughter became blind.,,,LIT3716Miracle,,,
112,A poor woman with a broken leg is healed by the icon of Saint Mary in the church of Harat ar-Rum.,,,LIT3610Miracle,,,
113,The virgin who sinned with many lovers.,,,LIT3890Miracle,,"T-75, p. 267.",
114,The brigands who killed each other at the miraculous spring.,,,LIT5183MiracleBrigands,"Budge, One Hundred, p. 278.",,
115,The son of a rich official of Cappadocia is raised from the dead.,,,LIT3643Miracle,,,
116,The beggar at the church of Qirqos in Amhara from whose head a horn grew.,,,LIT5000Miracle,,"Cerulli, Il libro, p. 12 (only a fragment).",
117,The Apostles gather for the funeral of Saint Mary.,,,LIT3674Miracle,,,
118,The merchant from Senfewat who struck the icon of Saint Mary.,,,LIT4994MiracleTomas21Ter,,,
119,"Mary, Assumption of cycle: When Tafoneya lays hands on the bier of Saint Mary, an angel cuts his arms off.",,,LIT3675Miracle,,"T-4, p. 30; Chaine, Apocrypha, p. 41:6.",
120,The reopening of the church in Harat Zuwayla.,,,LIT3720Miracle,,,
121,The healing of the Egyptian King Soforon (or Safron).,,,LIT3893Miracle,"Budge, One Hundred, p. 280.",,
122,The miracle concerning the golden ink during the reign of King Dawit.,,,LIT5200MiracleInkDawit,,"Cerulli, Il libro, p. 87.",
123,"The chastisement of the heretic, Nestorius.",,,LIT4311Miracle,,"Cerulli, Il libro, p. 213.",
124,Saint Basil cycle: Saint Basil and the rich man who refused to give him a tablet [saleda] for an icon of Saint Mary.,,,LIT5201MiracleBasilTablet,,,
125,The story of the cannibal from Qemer.,,,LIT3615Miracle,"Budge, One Hundred, p. 94.","Budge, Miracles, p. 46.",
126,The man who was possessed by a spirit of epilepsy [nagargar] for 47 years.,,,LIT3891Miracle,"Budge, One Hundred, p. 275.",,
127,"Saint Basil cycle: Saint Basil and the Jewish merchant of Caesarea who stole a golden plate from the church, but later became a Christian.",,,LIT4996MiracleMerchantThief,,,
128,The story of Saint Menas and his brother.,,,LIT3645Miracle,,,
129,The election of Patriarch Matthew I.,,,LIT3651Miracle,,,
130,"The story of Saint Alexius [Abdo l a-Masih], son of Emperor Theodosius.",,,LIT3648Miracle,,"T-68, p. 249.",
131,The faded icon of Saint Mary that the mother-in-law wanted to discard.,,,LIT3708Miracle,,,
132,The woman from Cairo whose children all died.,,,LIT3709Miracle,,,
133,Holy Family journey cycle: The places in Egypt visited by the Holy Family.,,,LIT5205MiracleEgypt,,,
134,The nominal Christian from Sidon who encountered a dragon.,,,LIT3875Miracle,"Budge, One Hundred, p. 195.","T-63, p. 230.",
135,The sinful deacon who was healed by a drop of Saint Mary's milk.,,,LIT3693Miracle,,,
136,The thief whom the king's soldiers could not kill.,,,LIT3694Miracle,,,
137,The Emperor of Rome who erected an altar in his palace.,,,LIT3926Miracle,,"Cerulli, Il libro, p. 412, 416; T-82, p. 283.",
138,"Saint Mary commands a deacon to give Christian burial to a sinful deacon assassinated by his enemies; when they disinter him, a flower is found in his mouth.",,,LIT3919Miracle,"Budge, One Hundred, p. 334.","Cerulli, Il libro, p. 508.",
139,The repentant knight who could pray only the Hail Mary.,,,LIT3866Miracle,"Budge, One Hundred, p. 138","Budge, Miracles, p. 73.",
140,The sinful deacon whom his enemies could not kill until he had confessed himself to a priest.,,,LIT3612Miracle,"Budge, One Hundred, p. 83.","Budge, Miracles, p. 40; Cerulli, Il libro, p. 514, 517; T-80, p. 280.",
141-A,The bishop for whom Saint Mary tailored a new sackcloth sends a penitent to Santiago.,,,LIT4997MiracleBishopPhiloteus,"Budge, One Hundred, p. 143.","Budge, Miracles, p. 75; Cerulli, Il libro, p. 404.",
141-B,"When Pariqos of Fesa confesses his sins to the bishop, the latter, refusing him absolution, tells him to go to Abba Yaceqob (Santiago).",,,LIT5207MiracleBishopPhiloteusB,,,
142,"The deacon's prayer that contained five times ""Rejoice!"" [tafassehiyat].",,,LIT3613Miracle,"Budge, One Hundred, p. 85.","Budge, Miracles, p. 41",
143,"Alexander, a Jew from Jerusalem, is delivered three days after he was swallowed up by a dragon.",,,LIT4998MiracleJewJerusalem,,"T-62, p. 228.",
144,The pilgrim to Santiago whom Satan persuaded to mutilate himself after falling into a sexual sin.,,,,"Budge, One Hundred, p. 330 & 335.","Cerulli, Il libro, p. 386, 393, 395; T-85, p. 291.",
145,The priest who could only say the Mass of the Virgin Mary.,,,LIT3918Miracle,"Budge, One Hundred, p. 332.","T-78, p. 276",
146,The knight who wanted to seduce the daughter of the cobbler.,,,LIT3867Miracle,"Budge, One Hundred, p. 149.",T-86 p. 293.,
147,The Jewish boy who received Holy Communion with his Christian companions.,,,LIT3726Miracle,"Budge, One Hundred, p. 156.","T-87, p. 298.",
148,The pregnant woman who was caught by the tide while going to the church of Saint Michael (Mont Saint Michel),,,LIT3617Miracle,"Budge, One Hundred, p. 107","Budge, Miracles, p. 50; T-88, p. 300.",
149,A man who drowned when a pilgrim ship sank is resuscitated.,,,LIT5002MiracleSeaShipwreck,,,
150,The divorced wife who prayed for revenge against her rival.,,,,"Budge, One Hundred, p. 159.","Cerulli, Il libro, p. 488; T-89, p. 301.",
151,The woman from Rome whose daughter rose up on the anniversary of her death.,,,LIT5004MiracleDina,,"Cerulli, Il libro, p. 457,",
152,The widow who prayed to Saint Mary and saved her only son from death by hanging.,,,,"Budge, One Hundred, p. 98 & 101.","Budge, Miracles, p. 47 & 48; T-90, p. 304.",
153,The young man who used to bring roses to the icon of Saint Mary.,,,LIT3596Miracle,"Budge, One Hundred, p. 35.","Budge, Miracles, p. 21.",
154,The two women who were attacked by robbers on their way to church.,,,LIT3597Miracle,"Budge, One Hundred, p. 39.","Budge, Miracles, p. 23; Cerulli, Il libro, p. 522-523.",
155,"The sister of Emperor Constantine who prayed to know how Saint Mary bore the Word of God, but then failed to recognize her Son when he appeared to her in church.",,,,,,
156,The young novice whom Saint Mary encouraged to persevere in his vocation,,,LIT3924Miracle,"Budge, One Hundred, p. 343.",,
157,The pious official who was accused of embezzlement and of having an affair with the wife of his lord.,,,LIT3711Miracle,,,
158,The prioress who became pregnant after sinning with a servant.,,,LIT3611Miracle,"Budge, One Hundred, p. 75.","Budge, Miracles, p. 38",
159,"A nun sacristan elopes with a priest, but afterwards they repent.",,,LIT3922Miracle,"Budge, One Hundred, p. 339.","T-106, p. 385.",
160,The bee keeper who consulted a sorceress to have more honey.,,,LIT3923Miracle,"Budge, One Hundred, p. 341.","T-70, p. 253",
161,The pious monk (or: the Jew from Akhmim) whom Saint Mary made young.,,,LIT3589Miracle,"Budge, One Hundred, p. 8.","Budge, Miracles, p. 4. Cf. also Cerulli, Il libro, p. 219.",
162,The pious monk scribe who used to write Saint Mary's name in golden ink.,,,LIT3590Miracle,"Budge, One Hundred, p. 10.","Budge, Miracles, p. 15.",
163,"The Muslim whom Saint Mary told to receive baptism. Later, as Bishop of Rome, he cut off his hand because of a carnal thought.",,,LIT3591Miracle,"Budge, One Hundred, p. 17 and p. 14 .","Budge, Miracles, p. 15; Cerulli, Il libro, p. 439",
164,A nun in prison for her faith prays for two virgins.,,,LIT3722Miracle,,,
165,The sinful woman who despaired when she kept on sinning and swallowed a scorpion.,,,LIT5008MiracleScorpionSwallowed,,"T-107, p. 389.",
166,"The prudent monk who suspected that the food that the monks were eating was harmful, but then saw Saint Mary making it tasty for them.",,,LIT3914Miracle,"Budge, One Hundred, p. 324.",,
167,The woman who was prevented from fasting by her husband.,,,LIT3915Miracle,"Budge, One Hundred, p. 326.",,
168,The noblewoman who was persuaded by her spiritual father to give away her fine clothes.,,,,"Budge, One Hundred, p. 327.","T-47, p. 182.",
169,The rich merchant from Constantinople who lost all his money and made the icon of Saint Mary his guarantor when he borrowed money from a usurer.,,,LIT3870Miracle,"Budge, One Hundred, p. 166.","T-91, p. 306.",
170,Saint Mary saves from a lion a pious monk who had drunk too much wine.,,,LIT3652Miracle,"Budge, One Hundred, p. 135 & 172.","Budge, Miracles, p. 72.",
171,The husband who broke his vow that he would live celibately with his wife.,,,LIT3871Miracle,"Budge, One Hundred, p. 177.","Cerulli, Il libro, p. 348; T-109, p. 394.",
172,The merchant who distributed as alms the money that had been loaned him by a friend.,,,LIT3872Miracle,"Budge, One Hundred, p. 185.","T-44, p. 171.",
173,"The two brothers from Rome, Peter, a deacon, and Stephen, an avaricious magistrate.",,,LIT3873Miracle,"Budge, One Hundred, p. 189.",,
174,Saint Mary saves the soul of a rich sinner who had repented and was planning to build a monastery and become a monk.,,,LIT3874Miracle,"Budge, One Hundred, p. 193.",,
175,"Pachomius, the avaricious patriarch of Rome, who sold the chrism of the church.",,,LIT3876Miracle,"Budge, One Hundred, p. 198.",,
176,The avaricious priest who visited a dying man who loved bribes.,,,LIT3913Miracle,"Budge, One Hundred, p. 321.","T-52, p. 198.",
177,The nun who was dissuaded from eloping with a knight by a vision of Hell.,,,LIT3877Miracle,"Budge, One Hundred, p. 201.",,
178,The shepherd near the church of Saint Paul in Rome who was possessed by a demon.,,,LIT3912Miracle,"Budge, One Hundred, p. 319.","Cerulli, Il libro, p. 451; T-76, p. 271.",
179,The monk who has carried by the bretheren to church when he became too sick to walk.,,,LIT5032MiracleMonkTigris,,,
180,The rich knight who was advised by an abbot to pray to Saint Mary to win the heart of the woman with whom he was in love.,,,LIT3878Miracle,"Budge, One Hundred, p. 203.",,
181,The monk custodian of the church who prayed to see Saint Mary.,,,,"Budge, One Hundred, p. 208 & 210.","Hofmann, Assyriologie, p. 79-86.",
182,The bankrupt merchant to whom Satan offered two pearls if he would deny Christ and Saint Mary.,,,,"Budge, One Hundred, p. 214.","T-110, p. 400.",
183,A herdsman saves his beasts in a storm by praying to Saint Mary.,,,LIT3910Miracle,"Budge, One Hundred, p. 314.","T-69, p. 251.",
184,The pious mower of hay to whom the gatekeeper gave his daughter in marriage.,,,LIT3911Miracle,"Budge, One Hundred, p. 317.",,
185,The rich woman who went with the monks to the manbalis for prayer and there saw a vision of Saint Mary.,,,LIT3921Miracle,"Budge, One Hundred, p. 337.",,
186,The robber whom a bishop was commanded to bury after he was executed.,,,LIT3718Miracle,,,
187,The peasant who complained to Saint Mary because she did not reply to his Hail Mary.,,,LIT3588Miracle,"Budge, One Hundred, p. 6.","Budge, Miracles, p. 13.",
188,The Jewish cowherd who was baptized by his Christian companions.,,,LIT3735Miracle,"Budge, One Hundred, p. 217.","T-67, p. 246.",
189,The mighty Goliath threatens to destroy the monastery of Saint Mary.,,,LIT3881Miracle,"Budge, One Hundred, p. 220.","Cerulli, Il libro, p. 427.",
190,The Muslim who found an icon of Saint Mary in his house.,,,LIT3882Miracle,"Budge, One Hundred, p. 222.",,
191,The only son of a king who dedicated himself to Saint Mary.,,,LIT3883Miracle,"Budge, One Hundred, p. 223.",T-95 p. 310.,
192,"The young man who was ready to serve Satan, but refused to deny Saint Mary.",,,,"Budge, One Hundred, p. 226.",,
193,"A knight tries to seduce the wife of a friend, but she is saved by a vision.",,,LIT3885Miracle,"Budge, One Hundred, p.232.",,
194,The pious rich man whom Satan served in hopes of destroying him.,,,LIT5054MiracleNoblemanHospital,,,
195,The peasant who became rich from other people's goods.,,,LIT3925Miracle,"Budge, One Hundred, p. 346.",,
196,The hypocritical superior of a monastery who pretended to be religious.,,,LIT3724Miracle,,,
197,The Jew of Constantinople who threw an icon of Saint Mary into the latrine.,,,LIT3725Miracle,"Budge, One Hundred, p. 241.","T-79, p. 278.",
198,The woman from Rome who killed the baby she bore after sleeping with her son,,,LIT3886Miracle,"Budge, One Hundred, p. 241.",,
199,"The monk who got himself appointed abbot of another monastery by the king, without the consent of the monks.",,,LIT3727Miracle,,,
200,The young man who offered the ring he had received from his girlfriend to the icon of Saint Mary.,,,LIT3887Miracle,"Budge, One Hundred, p. 256.",,
201,A ship that was about to founder is saved when they pray to Saint Mary.,,,LIT3728Miracle,,,
202,The Jew who attacked the icon of Saint Mary when he failed to obtain by litigation someone else's property.,,,LIT3888Miracle,"Budge, One Hundred, p. 262.",,
203,"The knight who denied Christ at the bidding of Satan, in order to have fine clothes for a reception, but refused to deny Saint Mary.",,,LIT3730Miracle,,,
204,The monk who was custodian of a church near a river and drowned while trying to cross to visit his lover.,,,LIT3889Miracle,"Budge, One Hundred, p. 265.",,
205,"The nun who used to pray for the dead, but lost her virginity and died before completing her penance.",,,LIT3732Miracle,,,
206,The nun whom Saint Mary admonished to recite the Hail Mary more attentively.,,,LIT3733Miracle,,,
207,The monk who saved the church of Saint Mary in Atrib by his prayers when its destruction had been ordered by the Caliph.,,,,"Budge, One Hundred, p. 113","Budge, Miracles, p. 52; T-102, p. 357.",
208,"Abba Mardari, who overheard twelve angels talking about going to Constantinople to hear Saint John Chrysostom praise Saint Mary.",,,LIT5039MiracleMardariAngels,,,
209,The wealthy man to whom Saint Mary appeared in the form of a bird to save the countryside from pestilence.,,,LIT3661Miracle,,,
210,"Thecla is taken to Alexandria to see her brother, Abba Esi, in a boat guided by the Archangels Gabriel and Sureyal.",,,LIT5208MiracleThecla1,,"T-37, p. 151.",
211,Saint Mary incenses Thecla (continuation).,,,LIT5209MiracleThecla2,,,
