Name,Collection Abbreviation,Institution Abbreviation,Collection Name,Institution Name,Country,City,Latitude,Longitude,Source,Notes
C-Veroli (BGV),C-Veroli,BGV,,Biblioteca Giovardiana,Italy,Veroli,,,"G [Cerulli 1943a, 24 and 27-36] = manuscript of the Biblioteca Giovardiana in Veroli described in Cerulli, Enrico 1943. Il libro etiopico dei Miracoli di Maria e le sue fonti nelle letterature del Medio Evo latino, Studi orientali pubblicati a cura della Scuola Orientale, 1 (Roma: Dott. Giovanni Bardi Editore, 1943), 24 and 27-36.",Interlibrary loan request failed because of COVID-19. Print book in Princeton Theological Seminary https://www.worldcat.org/title/libro-etiopico-dei-miracoli-di-maria-e-le-sue-fonti-nelle-letterature-del-medioevo-latino/oclc/868579117/editions?sd=desc&referer=br&se=yr&qt=facet_yr%3A&editionsView=true&fq=yr%3A1943; link to Princeton library ReCAP https://catalog.princeton.edu/catalog/SCSB-4167747 
G-Milan (BAM),G-Milan,BAM,,Biblioteca Ambrosiana Milan,Italy,Milan,,,"GBAE [Grébaut 1933–1934] = manuscripts of the Biblioteca Ambrosiana in Milan described by Grébaut, Sylvain 1933–1934. ‘Catalogue des manuscrits éthiopiens de la Bibliothèque Ambrosienne’, Revue de l’Orient Chrétien, 29 (1933–1934), 3–32.",Not online. https://www.worldcat.org/title/catalogue-des-manuscrits-ethiopiens-de-la-bibliotheque-ambrosienne/oclc/26501214&referer=brief_results
G-Vatican (BAV),G-Vatican,BAV,,Biblioteca Apostolica Vaticana,Italy,Rome,,,"GVE [Grébaut and Tisserant 1935, 1936] = manuscripts of the Vatican Library described by Grébaut, Sylvain and Eugène Tisserant 1935. Bybliothecae apostolicae Vaticanae codices manu scripti recensiti iussu Pii XI Pontificis maximi. Codices Aethiopici Vaticani et Borgiani, Barberinianus orientalis 2, Rossianus 865, I: Enarratio codicum (Città del Vaticano: In Bybliotheca Vaticana, 1935); Grébaut, Sylvain and Eugène Tisserant 1936. Bybliothecae apostolicae Vaticanae codices manu scripti recensiti iussu Pii XI Pontificis maximi. Codices Aethiopici Vaticani et Borgiani, Barberinianus orientalis 2, Rossianus 865, II: Prolegomena, Indices, Tabulae (Città del Vaticano: In Bybliotheca Vaticana, 1936).",Not online. No library found? https://www.worldcat.org/title/codices-aethiopici-vaticani-et-borgiani-barberinianus-orientalis-2-rossianus-865/oclc/652422172&referer=brief_results
H-Berlin (BS),H-Berlin,BS,,Berlin Staatsbibliothek (Berlin State Library),Germany,Berlin,,,"HBS [Hammerschmidt and Six 1983] = Hammerschmidt, Ernst and Veronika Six 1983. Äthiopische Handschriften 1: Die Handschriften der Staatsbibliothek Preussischer Kulturbesitz, Verzeichnis der orientalischen Handschriften in Deutschland, 20/4 (Wiesbaden: Steiner, 1983).",Not online. https://www.worldcat.org/title/handschriften-der-staatsbibliothek-preussischer-kulturbesitz/oclc/13161659&referer=brief_results
L-Uppsala (UU),L-Uppsala,UU,,Universitätsbibliothek Uppsala (University of Uppsala),Sweden,Uppsala,,,"LUE [Löfgren 1974] = Löfgren, Oscar 1974. Katalog über die äthiopischen Handschriften in der Universitätsbibliothek Uppsala sowie Anhänge über äthiopische Handschriften in anderen Bibliotheken und in Privatbesitz in Schweden, Acta Bibliothecae R. Universitatis Upsaliensis, 18 (Uppsala: Almqvist & Wiksell, 1974).",https://www.worldcat.org/title/katalog-uber-die-athiopischen-handschriften-in-der-universitatsbibliothek-uppsala-sowie-anhange-uber-athiopische-handschriften-in-anderen-bibliotheken-und-in-privatbesitz-in-schweden/oclc/1123592555&referer=brief_results
S-Rome (ANL),S-Rome,ANL,,Accademia Nazionale dei Lincei,Italy,Rome,,,"SALE [Strelcyn 1976] = Strelcyn, Stefan 1976. Catalogue des manuscrits éthiopiens de l’Accademia Nazionale dei Lincei. Fonds Conti Rossini et Fonds Caetani 209, 375, 376, 377, 378, Indici e Sussidi Bibliografici della Biblioteca, 9 (Roma: Accademia Nazionale dei Lincei, 1976).",Not online. https://www.worldcat.org/title/catalogue-des-manuscrits-ethiopiens-de-laccademia-nazionale-dei-lincei-fonds-conti-rossini-et-fonds-caetani-209-375-376-377-378/oclc/186328157&referer=brief_results
S-London (BL),S-London,BL,,British Library,United Kingdom,London,,,"SBLE [Strelcyn 1978] = Strelcyn, Stefan 1978. Catalogue of Ethiopian Manuscripts in the British Library acquired since the Year 1877 (London: British Museum, 1978).",In Princeton library. Temporary digital access: https://babel.hathitrust.org/cgi/pt?id=mdp.39015034710536&view=1up&seq=64
S-Paris (BNF),S-Paris,BNF,,Bibliothèque nationale de France (National Library of France),France,Paris,,,"SGE [Strelcyn 1954] = Strelcyn, Stefan 1954. Catalogue des manuscrits éthiopiens (Collection Griaule). Tome IV: Éthiopien 373 (Griaule 69) - Éthiopien 301-304, 675-687 (Paris: Imprimerie nationale, 1954).",Not online. https://www.worldcat.org/title/catalogue-des-manuscrits-ethiopiens-collection-griaule-tome-iv-ethiopien-373-griaule-69-ethiopien-674-griaule-366-nouvelles-acquisitions-ethiopien-301-304-675-687/oclc/468326855&referer=brief_results
M-SWE (SWE),M-SWE,SWE,,Seabury-Western Theological Seminary,United States,"Evanston, IL",,,"SWE [Macomber 1979] = Macomber, William F. 1979. ‘Catalogue of Oriental Manuscripts in the Library of Seabury-Western Theological Seminary, Evanston, Illinois’, Le Muséon, 92 (1979), 369–386.",
VL-Vatican (BAV),VL-Vatican,BAV,,Biblioteca Apostolica Vaticana (Vatican Library),Italy,Rome,,,"VLVE [van Lantschoot 1962] = van Lantschoot, Arnold 1962. ‘Inventaire sommaire des mss. vaticans éthiopiens 251-299’, in Collectanea Vaticana in onorem Anselmi M. Card. Albareda a Bibiotheca Apostolica edita, I, Studi e Testi, 219 (Città del Vaticano: Biblioteca Apostolica Vaticana, 1962), 453–512.",Not online. https://www.worldcat.org/title/inventaire-sommaire-des-mss-vaticans-ethiopiens-251-299/oclc/7838607&referer=brief_results
W-London (BM),W-London,BM,,British Museum,United Kingdom,London,,,"WBLE [Wright 1877] = Wright, William 1877. Catalogue of the Ethiopic Manuscripts in the British Museum Acquired since the Year 1847 (London: Gilbert and Rivington, 1877).","We originally had one manuscript from the British Library Orient collection, W-London 77 (BL Orient 652 in the catalog). The collection was cataloged by Wright, but he didn't include miracles descriptions. Dorothea Reule recataloged this manuscript by adding miracles records in May 2020, and we changed the name from W-London 77 to BLEM 652. Internet Archive: https://archive.org/details/catalogueofethio00brituoft/page/n6/mode/2up. In Princeton library, temporary digital access: https://babel.hathitrust.org/cgi/pt?id=umn.31951001790762o&view=1up&seq=1. WorldCat: https://www.worldcat.org/title/catalogue-of-the-ethiopic-manuscripts-in-the-british-museum-acquired-since-the-year-1847-by-w-wright/oclc/561861416&referer=brief_results"
GEM (PUL),GEM,PUL,Garrett Ethiopic Manuscripts,Princeton University Library,United States,Princeton,40.34983,-74.65740,"Princeton University, Firestone Library, Rare Books and Special Collections; Garrett Ethiopic manuscripts, collected in Ethiopia",https://library.princeton.edu/special-collections/sites/default/files/Ethiopic_Combined.pdf
Z-Paris (BNF),Z-Paris,BNF,,Bibliothèque nationale de France (National Library of France),France,Paris,,,ZBNE = Ethiopian manuscripts of the Bibliotheque Nationale in Paris described by H. ZOTENBERG,https://babel.hathitrust.org/cgi/pt?id=mdp.39015034760879&view=1up&seq=7
PEM (PUL),PEM,PUL,Princeton Ethiopic Manuscripts,Princeton University Library,United States,Princeton,40.34983,-74.65740,"Princeton University, Firestone Library, Rare Books and Special Collections; all Ethiopian manuscripts purchased or donated to the library after the Garrett collection",https://library.princeton.edu/special-collections/sites/default/files/Ethiopic_Combined.pdf
B-Oslo (SCOL),B-Oslo,SCOL,,Schøyen Collection-London-Oslo,Norway,Oslo,,,"BM = Lady Meux Ethiopic manuscripts described by Budge, One Hundred; Lady Meux 2 and 3 (publ. by Budge 1900, 1922 and 1923 [s. above]) are now ms. Oslo – London, Schøyen Collection, Ms. 248 (formerly Lady Meux 2 [= ms. A in CerMaria], ca. 1682–1706, 39 miracles) and ms. Dublin, Chester Beatty Library 914 (formerly Lady Meux 3 [= ms. B in CerMaria], cp. Cerulli 1965a: 290f., 40 miracles).”",https://archive.org/details/gri_33125008690600/page/n27/mode/2up
B-Dublin (CBL),B-Dublin,CBL,,Chester Beatty Library,United Kingdom,"Dublin, Ireland",,,"BM = Lady Meux Ethiopic manuscripts described by Budge, One Hundred; Lady Meux 2 and 3 (publ. by Budge 1900, 1922 and 1923 [s. above]) are now ms. Oslo – London, Schøyen Collection, Ms. 248 (formerly Lady Meux 2 [= ms. A in CerMaria], ca. 1682–1706, 39 miracles) and ms. Dublin, Chester Beatty Library 914 (formerly Lady Meux 3 [= ms. B in CerMaria], cp. Cerulli 1965a: 290f., 40 miracles).”",https://archive.org/details/gri_33125008690600/page/n31/mode/2up
BLEM (BL),BLEM,BL,British Library Ethiopic Manuscripts,British Library,United Kingdom,London,,,,
Unknown (ECM),Unknown,ECM,Unknown Ethiopian church or monastery,Unknown Ethiopian church or monastery,Ethiopia,Unknown,,,,
Temporary fix,,,,,,,,,,
T-Saint Petersburg (IVR),T-Saint Petersburg,IVR,,Institut Vostočnyh Rukopisej Rossijskoj Akademii Nauk,Russia,Saint Petersburg,,,"Turaev, B. 1906. Ėfiopskija rukopisi v S.-Peterburgě, Pamjatniki ėfiopskoj pis’mennosti, 3 (St Petersburg: Tipografija imperatorskoj Akademii Nauk, 1906), page 37-45 ",
