Manuscript Name,ID,Title,Collection,Original Collection,Total Stories,Total Folios,Total Pages,Century,Date Range Start,Date Range End,Date Note,Provenance,Link,Notes,vHMML permalink (pending on 04/25/2020),Columns per page,Lines per column,Characters per line,Hamburg MS ID,Latitude,Longitude,Place Recorded/Purchased,Title from catalog,Total Stories according to catalog,Number of Paintings according to catalog,Link to catalog,Catalog has miracles records,Can be used for sequence (miracles folio range matches with catalog),Mss rebound in disorder or there are breaks in the sequence of TM
CR-Paris (BNF) 52,52,,CR-Paris (BNF),,148,,,18th,1700,1799,,,,,,,,,,,,,,,,https://babel.hathitrust.org/cgi/pt?id=uc1.aa0004797403&view=1up&seq=85,,,
CR-Paris (BNF) 53,53,,CR-Paris (BNF),,105,,,18th,1700,1799,,,,,,,,,,,,,,,,,,,
CR-Paris (BNF) 54,54,,CR-Paris (BNF),,47,,,18th,1700,1799,,,,,,,,,,,,,,,,,,,
CR-Paris (BNF) 55,55,,CR-Paris (BNF),,32,,,18th,1700,1799,,,,,,,,,BNFabb55,,,,,,,,,,
CR-Paris (BNF) 57,57,,CR-Paris (BNF),,1,,,15th,1400,1499,,,,,,,,,BNFabb57,,,,,,,,,,
Duke (Duke) 12,12,,Duke (Duke),,96,,,19-20th,1800,1999,,,,,,,,,,,,,,,,,,,
EMDL (HMML) 2,2,,EMDL (HMML),,0,,,,,,,,,,,,,,,,,,,,,,,,
EMDL (HMML) 681,681,,EMDL (HMML),,13,,,,,,,,,,,,,,,,,,,,,,,,
EMIP (EMIP) 253,253,,EMIP (EMIP),,2,,,19th,1800,1899,,,,,,,,,EMIP00253,,,,,,,,,,
EMIP (EMIP) 601,601,,EMIP (EMIP),,380,199,,20th,1950,1950,,"Mekane Yesus Library, digitized at",,EMIP 601 = MYS 1,,,,,EMIP00601,,,"South: Addis Ababa, Ledata",,,,,,,
EMIP (EMIP) 3238,3238,,EMIP (EMIP),,0,46,,19th,1800,1899,Date from catalog,,,Weiner Codex 463 = EMIP 3238 ,,,,,,,,,,,,,,,
EMML (HMML) 22,22,TM,EMML (HMML),,76,,,19-20th,1800,1999,,"St. Markos (Mark) Church, microfilmed at",,,https://w3id.org/vhmml/readingRoom/view/201864,,,,EMML22,,,"South: Addis Ababa, Enṭoṭṭo",,371,,https://archive.org/details/EMMLCatalog01/page/n35/mode/2up,0,0,An insert of two prefaces and a hymn between the 167th and 169th miracles (ff 101r-104r) (catalog)
EMML (HMML) 76,76,TM,EMML (HMML),,37,,,Late 19th,1875,1899,,St. Ragu'el Church,,,https://w3id.org/vhmml/readingRoom/view/201918,,,,EMML76,,,"South: Addis Ababa, Enṭoṭṭo",,301,,https://archive.org/details/EMMLCatalog01/page/n89/mode/2up,0,0,
EMML (HMML) 142,142,TM,EMML (HMML),,3,,,19-20th,1800,1999,,St. Urael Church,,,https://w3id.org/vhmml/readingRoom/view/201984,,,,EMML142,,,"South: Addis Ababa, Bole",,160,,https://archive.org/details/EMMLCatalog01/page/n155/mode/2up,0,0,
EMML (HMML) 168,168,TM,EMML (HMML),,3,,,1918-19,1918,1919,,St. Stephen Church,,,https://w3id.org/vhmml/readingRoom/view/202009,,,,EMML168,,,"South: Addis Ababa, Bole",,74,,https://archive.org/details/EMMLCatalog01/page/n185/mode/2up,folio start numbers are given,0,
EMML (HMML) 213,213,TM,EMML (HMML),,17,,,1965-66,1965,1966,,St. Stephen Church,,,https://w3id.org/vhmml/readingRoom/view/202068,,,,EMML213,,,"South: Addis Ababa, Bole",,393,,https://archive.org/details/EMMLCatalog01/page/n235/mode/2up,0,0,
EMML (HMML) 296,296,TM+1,EMML (HMML),,5,,,1865-1913,1865,1913,,St. Raphael Church,,,https://w3id.org/vhmml/readingRoom/view/202126,,,,EMML296,,,"South: Addis Ababa, Gulale",,"80 folios, miracles are not numbered",,https://archive.org/details/EMMLCatalog01/page/n319/mode/2up,0,0,
EMML (HMML) 329,329,TM,EMML (HMML),,52,,,1926-27,1926,1927,,Sts. Peter & Paul Church,,,https://w3id.org/vhmml/readingRoom/view/202173,,,,EMML329,,,"South: Addis Ababa, Kolfe",,296,,https://archive.org/details/EMMLCatalog02/page/n37/mode/2up,0,0,
EMML (HMML) 382,382,TM+1 (8 Miracles of Jesus),EMML (HMML),,1,146,,1933,1933,1933,Date from ms (colophon),St. Mary Church,,,https://w3id.org/vhmml/readingRoom/view/202289,2,21,,EMML382,,,"South: Addis Ababa, Makkāklaňňā",,61,0,https://archive.org/details/EMMLCatalog02/page/n103/mode/2up,0,0,
EMML (HMML) 402,402,TM,EMML (HMML),,1,226,,1922-23,1922,1923,Date from ms (colophon),"Nativity, the Church of",,,https://w3id.org/vhmml/readingRoom/view/202215,3,32-33,,EMML402,,,"South: Addis Ababa, Ledata",,354 (about),0,https://archive.org/details/EMMLCatalog02/page/n123/mode/2up,0,0,
EMML (HMML) 453,453,TM + 1 (3 miracles of Jesus),EMML (HMML),,4,82,,1918,1918,1918,Date from ms (colophon),Bookseller,,,https://w3id.org/vhmml/readingRoom/view/202267,2,20,,EMML453,,,"South: Addis Ababa, Takla Haymanot quarter",,62,1 crude drawing at the beginning of the mss (ff 1v-2r),https://archive.org/details/EMMLCatalog02/page/n183/mode/2up,0,0,
EMML (HMML) 492,492,TM,EMML (HMML),,11,113,,Late 19th-early 20th,1875,1925,Date from catalog,St. Takla Haymanot Church,,,https://w3id.org/vhmml/readingRoom/view/202331,2,19-20,,EMML492,,,"South: Addis Ababa, Takla Haymanot quarter",,47,0,https://archive.org/details/EMMLCatalog02/page/n227/mode/2up,0,0,
EMML (HMML) 514,514,"not TM, not a sequence",EMML (HMML),,4,,,1949,1949,1949,,"Savior of the World (Madhane Alam), Church of",,,https://w3id.org/vhmml/readingRoom/view/202353,,,,EMML514,,,"South: Addis Ababa, Gulale",,"not given, not many",,https://archive.org/details/EMMLCatalog02/page/n251/mode/2up,0,"0 because this is not TM, miracles are in diff parts of the text (lessons and homilies)",
EMML (HMML) 543,543,"not TM, not a sequence",EMML (HMML),,1,,,1965,1965,1965,,"Savior of the World (Madhane Alam), Church of",,,https://w3id.org/vhmml/readingRoom/view/202382,,,,EMML543,,,"South: Addis Ababa, Gulale",,about 10,,https://archive.org/details/EMMLCatalog02/page/n283/mode/2up,0,"0 because this is not TM, miracles are in diff parts of the text (readings and homilies)",
EMML (HMML) 544,544,TM,EMML (HMML),,27,,,1928-30,1928,1930,,"Savior of the World (Madhane Alam), Church of",,,https://w3id.org/vhmml/readingRoom/view/202383,,,,EMML544,,,"South: Addis Ababa, Gulale",,195,,https://archive.org/details/EMMLCatalog02/page/n287/mode/2up,0,0,
EMML (HMML) 547,547,TM,EMML (HMML),,1,,,Early 20th,1900,1925,,"Savior of the World (Madhane Alam), Church of",,,https://w3id.org/vhmml/readingRoom/view/202386,,,,EMML547,,,"South: Addis Ababa, Gulale",,120,,https://archive.org/details/EMMLCatalog02/page/n291/mode/2up,0,0,
EMML (HMML) 613,613,TM,EMML (HMML),,11,,,1911-12,1911,1912,,St. Cyriacus [Qirqos] Church,,,https://w3id.org/vhmml/readingRoom/view/202452,,,,EMML613,,,"South: Addis Ababa, Bole 3",,100,,https://archive.org/details/EMMLCatalog02/page/n367/mode/2up,0,0,
EMML (HMML) 625,625,"not TM, not a sequence",EMML (HMML),,1,,,17-18th,1600,1799,,"Unidentified library, presumably a bookseller,",https://www.vhmml.org/readingRoom/view/202463,,,,,,EMML625,,,"South: Addis Ababa, Takla Haymanot quarter",,1,,https://archive.org/details/EMMLCatalog02/page/n379/mode/2up,0,0,
EMML (HMML) 642,642,TM,EMML (HMML),,137,,,18-19th,1700,1899,,Patriarchate Library,https://www.vhmml.org/readingRoom/view/202479,,,,,,EMML642,,,"South: Addis Ababa, Makkāklaňňā",,373,,https://archive.org/details/EMMLCatalog02/page/n395/mode/2up,0,0,
EMML (HMML) 665,665,TM,EMML (HMML),,22,,,1945,1945,1945,,St. George's Church (error for St. John the Evangelist?),,,https://w3id.org/vhmml/readingRoom/view/202500,,,,EMML665,,,"South: Addis Ababa, Arada",,120,,https://archive.org/details/EMMLCatalog02/page/n425/mode/2up,0,0,
EMML (HMML) 682,682,TM,EMML (HMML),,89,,,1950-59,1950,1959,,Patriarchate Library,,,https://w3id.org/vhmml/readingRoom/view/202516,,,,EMML682,,,"South: Addis Ababa, Makkāklaňňā",,372,,https://archive.org/details/EMMLCatalog02/page/n445/mode/2up,0,0,
EMML (HMML) 683,683,TM,EMML (HMML),,81,,,20th,1900,1999,,Patriarchate Library,,,https://w3id.org/vhmml/readingRoom/view/202517,,,,EMML683,,,"South: Addis Ababa, Makkāklaňňā",,374,,https://archive.org/details/EMMLCatalog02/page/n447/mode/2up,0,0,
EMML (HMML) 701,701,TM,EMML (HMML),,2,,,Late 19th,1875,1899,,Bookseller Ayele,,,https://w3id.org/vhmml/readingRoom/view/202535,,,,EMML701,,,"South: Addis Ababa, Takla Haymanot quarter",,67,,https://archive.org/details/EMMLCatalog03/page/n9/mode/2up,0,0,
EMML (HMML) 712,712,TM,EMML (HMML),,8,,,19-20th,1800,1999,,Patriarchate Library,,,https://w3id.org/vhmml/readingRoom/view/202546,,,,EMML712,,,"South: Addis Ababa, Makkāklaňňā",,101,,https://archive.org/details/EMMLCatalog03/page/n21/mode/2up,0,0,
EMML (HMML) 730,730,TM,EMML (HMML),,54,,,1883-1913,1883,1913,,St. George Church,,,https://w3id.org/vhmml/readingRoom/view/202564,,,,EMML730,,,"South: Addis Ababa, Arada",,145+210,,https://archive.org/details/EMMLCatalog03/page/n43/mode/2up,0,0,
EMML (HMML) 760,760,TM,EMML (HMML),,9,,,20th,1900,1999,,"Savior of the World (Madhane Alam), Church of",,,https://w3id.org/vhmml/readingRoom/view/202593,,,,EMML760,,,"South: Addis Ababa, Qarānyo/Aqāqi",,134,,https://archive.org/details/EMMLCatalog03/page/n77/mode/2up,0,0,
EMML (HMML) 774,774,TM,EMML (HMML),,2,,,17-18th,1600,1799,,"Savior of the World (Madhane Alam), Church of",https://www.vhmml.org/readingRoom/view/202605,,,,,,EMML774,,,"South: Addis Ababa, Qarānyo/Aqāqi",,31+2+46,,https://archive.org/details/EMMLCatalog03/page/n93/mode/2up,0,0,
EMML (HMML) 814,814,TM,EMML (HMML),,7,,,1944-45,1944,1945,,"Apostles (Hawariat), Church of",,,https://w3id.org/vhmml/readingRoom/view/202645,,,,EMML814,,,"South: Addis Ababa, Takla Haymanot quarter",,74,,https://archive.org/details/EMMLCatalog03/page/n137/mode/2up,0,0,
EMML (HMML) 834,834,"not TM, a sequence",EMML (HMML),,2,,,18th,1700,1799,,Bookseller Walga Mefrratu,,,https://w3id.org/vhmml/readingRoom/view/202665,,,,EMML834,,,"South: Addis Ababa, Takla Haymanot quarter",,4,,https://archive.org/details/EMMLCatalog03/page/n161/mode/2up,0,0,
EMML (HMML) 839,839,TM,EMML (HMML),,3,,,19th,1800,1899,,Bookseller Walga Mefrratu,,,https://w3id.org/vhmml/readingRoom/view/202670,,,,EMML839,,,"South: Addis Ababa, Takla Haymanot quarter",,19,,https://archive.org/details/EMMLCatalog03/page/n167/mode/2up,0,0,
EMML (HMML) 876,876,TM,EMML (HMML),,3,,,1933-34,1933,1934,,"Our Lady of Mount Qwesqwam, Church of",,,https://w3id.org/vhmml/readingRoom/view/202707,,,,EMML876,,,"South: Addis Ababa, Enṭoṭṭo",,303,,https://archive.org/details/EMMLCatalog03/page/n207/mode/2up,0,0,
EMML (HMML) 894,894,"not TM, a sequence",EMML (HMML),,1,,,1911,1911,1911,,St. Joseph's Church,,,https://w3id.org/vhmml/readingRoom/view/202725,,,,EMML894,,,"South: Addis Ababa, Bole",,4,,https://archive.org/details/EMMLCatalog03/page/n227/mode/2up,0,0,
EMML (HMML) 896,896,? no catalog record,EMML (HMML),,1,,,Early 20th,1900,1925,,St. Joseph's Church (896 not in Catalog),,,https://w3id.org/vhmml/readingRoom/view/202727,,,,EMML896,,,"South: Addis Ababa, Bole",,,,no catalog record,,,
EMML (HMML) 929,929,TM,EMML (HMML),,7,,,Early 19th,1800,1825,,Private library of Dr. Abraham Demoz,,,https://w3id.org/vhmml/readingRoom/view/202760,,,,EMML929,,,"South: Addis Ababa, Makkāklaňňā",,15+30+48,,https://archive.org/details/EMMLCatalog03/page/n261/mode/2up,0,0,
EMML (HMML) 936,936,TM,EMML (HMML),,1,,,19-20th,1800,1999,,"St. Takla Haymanot Church, Ato Ayele (bookseller)",,,https://w3id.org/vhmml/readingRoom/view/202767,,,,EMML936,,,"South: Addis Ababa, Makkāklaňňā",,50,,https://archive.org/details/EMMLCatalog03/page/n271/mode/2up,0,0,
EMML (HMML) 1095,1095,"not TM, a sequence",EMML (HMML),,1,,,1916-30,1916,1930,,Trinity Cathedral,,,https://w3id.org/vhmml/readingRoom/view/202926,,,,EMML1095,,,"South: Addis Ababa, Makkāklaňňā (central quarter)",,4,,https://archive.org/details/EMMLCatalog03/page/n447/mode/2up,0,0,
EMML (HMML) 1139,1139,"not TM, a sequence",EMML (HMML),,1,,,1865-1913,1865,1913,,Trinity Cathedral,,,https://w3id.org/vhmml/readingRoom/view/202975,,,,EMML1139,,,"South: Addis Ababa, Makkāklaňňā (central quarter)",,6,,https://archive.org/details/EMMLCatalog04/page/n61/mode/2up,1,1 if we add records,
EMML (HMML) 1156,1156,TM,EMML (HMML),,38,,,Early 20th,1900,1925,,Trinity Cathedral,https://www.vhmml.org/readingRoom/view/202992,,,,,,EMML1156,,,"South: Addis Ababa, Makkāklaňňā (central quarter)",,232,,https://archive.org/details/EMMLCatalog04/page/n87/mode/2up,only incipits of rare and new miracles,0,
EMML (HMML) 1180,1180,TM,EMML (HMML),,15,,,1889-90,1889,1890,,Trinity Cathedral,,,https://w3id.org/vhmml/readingRoom/view/203016,,,,EMML1180,,,"South: Addis Ababa, Makkāklaňňā (central quarter)",,137,,https://archive.org/details/EMMLCatalog04/page/n133/mode/2up,only incipits of rare and new miracles,0,
EMML (HMML) 1304,1304,TM,EMML (HMML),,10,,,19-20th,1800,1999,,Institute of Ethiopian Studies,,,https://w3id.org/vhmml/readingRoom/view/203139,,,,EMML1304,,,South: Addis Ababa,,44,,https://archive.org/details/EMMLCatalog04/page/n329/mode/2up,0,0,
EMML (HMML) 1307,1307,"not TM, not a sequence",EMML (HMML),,1,,,Early 16th,1500,1525,,Institute of Ethiopian Studies,,,https://w3id.org/vhmml/readingRoom/view/203142,,,,EMML1307,,,South: Addis Ababa,,1,,https://archive.org/details/EMMLCatalog04/page/n331/mode/2up,1,one miracle only,
EMML (HMML) 1311,1311,"not TM, not a sequence",EMML (HMML),,1,,,1847-55,1847,1855,,Institute of Ethiopian Studies,,,https://w3id.org/vhmml/readingRoom/view/203146,,,,EMML1311,,,South: Addis Ababa,,2,,https://archive.org/details/EMMLCatalog04/page/n339/mode/2up,1,"we can add the second miracle, but it is useless for the sequence questions: these two miracles were meant to be an introduction and conclusion (one is at the bery beginning, another at the end)",
EMML (HMML) 1338,1338,TM + Misc,EMML (HMML),,1,,,18th,1700,1799,,Institute of Ethiopian Studies,,,https://w3id.org/vhmml/readingRoom/view/203173,,,,EMML1338,,,South: Addis Ababa,,5+2,,https://archive.org/details/EMMLCatalog04/page/n387/mode/2up,1,1 if we add records,
EMML (HMML) 1573,1573,TM,EMML (HMML),,38,,,15th,1400,1499,,"Institute of Ethiopian Studies, University of Addis Ababa",https://w3id.org/vhmml/readingRoom/view/203405,,,,,,EMML1573,,,South: Addis Ababa,,37,,https://archive.org/details/EMMLCatalog05/page/n85/mode/2up,0,1,
EMML (HMML) 1581,1581,TM+,EMML (HMML),,33,,,18th,1700,1799,,"Institute of Ethiopian Studies, University of Addis Ababa",,,https://w3id.org/vhmml/readingRoom/view/203413,,,,EMML1581,,,South: Addis Ababa,,28+19,,https://archive.org/details/EMMLCatalog05/page/n85/mode/2up,0,0,
EMML (HMML) 1606,1606,TM,EMML (HMML),,17,,,1943,1943,1943,,St. Paul (Paulos) Church,,,https://w3id.org/vhmml/readingRoom/view/203437,,,,EMML1606,,,"South: Addis Ababa, Kolfe",,332,,https://archive.org/details/EMMLCatalog05/page/n101/mode/2up,1,1 if we add records,
EMML (HMML) 1635,1635,TM+1,EMML (HMML),,4,,,19-20th,1800,1999,,Demta Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/203466,,,,EMML1635,,,"South: Gubalafto, Wallo",,59+6,,https://archive.org/details/EMMLCatalog05/page/n141/mode/2up,0,0,
EMML (HMML) 1692,1692,TM+1,EMML (HMML),,60,,,16-17th,1500,1699,,Institute of Ethiopian Studies,https://www.vhmml.org/readingRoom/view/203523,,,,,,EMML1692,,,South: Addis Ababa,,60,,https://archive.org/details/EMMLCatalog05/page/n169/mode/2up,1,1,
EMML (HMML) 1788,1788,"not TM, a sequence",EMML (HMML),,1,,,18th,1700,1799,,Sagarat Mika'el,,,https://w3id.org/vhmml/readingRoom/view/203619,,,,EMML1788,,,"South: Gubalafto, Wallo",,3,,https://archive.org/details/EMMLCatalog05/page/n265/mode/2up,0,0,
EMML (HMML) 1799,1799,TM+1,EMML (HMML),,3,,,18-19th,1700,1899,,Agdama Mika’el,,,https://w3id.org/vhmml/readingRoom/view/203630,,,,EMML1799,,,"South: Gubalafto, Wallo",,3,,https://archive.org/details/EMMLCatalog05/page/n267/mode/2up,0,only 3 miracles,
EMML (HMML) 1874,1874,TM+1,EMML (HMML),,14,,,1809-13,1809,1813,,"Trinity (Səllase), Church of",,,https://w3id.org/vhmml/readingRoom/view/203705,,,,EMML1874,,,"South: Däbrä Bərhan, Shoa",,321,,https://archive.org/details/EMMLCatalog05/page/n395/mode/2up,only several miracles,0,
EMML (HMML) 1931,1931,TM,EMML (HMML),,5,,,1872-89,1872,1889,,Ḥayq Esṭifanos Monastery,,,https://w3id.org/vhmml/readingRoom/view/203762,,,,EMML1931,,,"South: Ambāssal, Wallo",,150,,https://archive.org/details/EMMLCatalog05/page/n429/mode/2up,0,0,
EMML (HMML) 1946,1946,"not TM, not a sequence",EMML (HMML),,2,,,16-17th,1500,1699,,Ḥayq Esṭifanos Monastery,https://www.vhmml.org/readingRoom/view/203776,,,,,,EMML1946,,,"South: Ambāssal, Wallo",,2,,https://archive.org/details/EMMLCatalog05/page/n473/mode/2up,1,only 2 miracles,
EMML (HMML) 1960,1960,"not TM, a sequence",EMML (HMML),,7,,,16th,1500,1599,,Ḥayq Esṭifanos Monastery,,,https://w3id.org/vhmml/readingRoom/view/203790,,,,EMML1960,,,"South: Ambāssal, Wallo",,"7, but the first miracle is missing",,https://archive.org/details/EMMLCatalog05/page/n489/mode/2up,1,this is a fragment from the TM,
EMML (HMML) 1965,1965,TM+2,EMML (HMML),,7,,,19th,1800,1899,,Private library of Abba Gurare Marqorewos,,,https://w3id.org/vhmml/readingRoom/view/203795,,,,EMML1965,,,"South: Yağğu, Wallo",,30,,https://archive.org/details/EMMLCatalog05/page/n493/mode/2up,0,0,
EMML (HMML) 1978,1978,TM,EMML (HMML),,3,,,1813,1813,1813,,Qundi Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/203808,,,,EMML1978,9.58969,39.73325,"South: Ankobar, Shoa",,98,,https://archive.org/details/EMMLCatalog05/page/n495/mode/2up,0,0,
EMML (HMML) 2023,2023,TM,EMML (HMML),,1,,,1951-52,1951,1952,,Gembaro Maryam church,,,https://w3id.org/vhmml/readingRoom/view/203853,,,,EMML2023,,,"South: Basso and Warana, Shoa",,246,,https://archive.org/details/EMMLCatalog06/page/n33/mode/2up,0,0,
EMML (HMML) 2044,2044,"not TM, not a sequence",EMML (HMML),,13,,,1737 or 1746,1737,1746,,Ḥayq Esṭifanos Monastery,,,https://w3id.org/vhmml/readingRoom/view/203874,,,,EMML2044,11.33880,39.69743,"South: Ambāssal, Wallo",,"a few, in diff parts",,https://archive.org/details/EMMLCatalog06/page/n39/mode/2up,1,"misc, in diff parts of the mss",
EMML (HMML) 2056,2056,TM,EMML (HMML),,30,,,17-18th,1600,1799,,Ḥayq Esṭifanos Monastery,https://www.vhmml.org/readingRoom/view/203885,,,,,,EMML2056,11.33880,39.69743,"South: Ambāssal, Wallo",,96,,https://archive.org/details/EMMLCatalog06/page/n81/mode/2up,0,0,
EMML (HMML) 2058,2058,TM,EMML (HMML),,177,,,Ca 1745,1745,1745,,Ḥayq Esṭifanos Monastery,,,https://w3id.org/vhmml/readingRoom/view/203887,,,,EMML2058,11.33880,39.69743,"South: Ambāssal, Wallo",,20+297,,https://archive.org/details/EMMLCatalog06/page/n83/mode/2up,1,1 if we add records,"F. 73v is a copy of f. 72v; ff 158 and 159 switched (see ID 249, 252, 256 in Macomber handlist)"
EMML (HMML) 2059,2059,TM,EMML (HMML),,119,,,17th,1600,1699,,Ḥayq Esṭifanos Monastery,https://www.vhmml.org/readingRoom/view/203888,,,,,,EMML2059,11.33880,39.69743,"South: Ambāssal, Wallo",,120,,https://archive.org/details/EMMLCatalog06/page/n107/mode/2up,1,1,
EMML (HMML) 2060,2060,TM,EMML (HMML),,151,,,17th,1600,1699,,Ḥayq Esṭifanos Monastery,https://www.vhmml.org/readingRoom/view/203889,,,,,,EMML2060,11.33880,39.69743,"South: Ambāssal, Wallo",,153,,https://archive.org/details/EMMLCatalog06/page/n121/mode/2up,1,1,
EMML (HMML) 2066,2066,TM+1,EMML (HMML),,101,,,17th,1600,1699,,Ḥayq Esṭifanos Monastery,https://www.vhmml.org/readingRoom/view/203895,,,,,,EMML2066,11.33880,39.69743,"South: Ambāssal, Wallo",,101,,https://archive.org/details/EMMLCatalog06/page/n141/mode/2up,1,1,
EMML (HMML) 2084,2084,"not TM, a sequence",EMML (HMML),,5,,,1632-67,1632,1667,,"""Libanos Abo"" Ḥayq ",https://www.vhmml.org/readingRoom/view/203913,,,,,,EMML2084,11.33880,39.69743,"South: Ambāssal, Wallo",,5,,https://archive.org/details/EMMLCatalog06/page/n165/mode/2up,1,"1, a sequence, but in a misc mss",
EMML (HMML) 2110,2110,"not TM, a sequence",EMML (HMML),,1,,,18-19th,1700,1899,,Mitaq Takla Haymanot,,,https://w3id.org/vhmml/readingRoom/view/203939,,,,EMML2110,,,"South: Tagulat and Bulga, Shoa",,4,,https://archive.org/details/EMMLCatalog06/page/n225/mode/2up,0,0,
EMML (HMML) 2190,2190,TM+Misc,EMML (HMML),,5,,,1779-1800,1779,1800,,Mitaq Ammanu'el,https://www.vhmml.org/readingRoom/view/204019,,,,,,EMML2190,,,"South: Ankobar, Shoa",,77,,https://archive.org/details/EMMLCatalog06/page/n313/mode/2up,0,0,
EMML (HMML) 2221,2221,TM+3,EMML (HMML),,9,,,18th,1700,1799,,Muter Ammanu'el,,,https://w3id.org/vhmml/readingRoom/view/204050,,,,EMML2221,,,"South: Ankobar, Shoa",,64,,https://archive.org/details/EMMLCatalog06/page/n333/mode/2up,0,0,
EMML (HMML) 2233,2233,TM+Misc,EMML (HMML),,3,,,19th,1800,1899,,Sina Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/204062,,,,EMML2233,,,"South: Ankobar, Shoa",,35,,https://archive.org/details/EMMLCatalog06/page/n343/mode/2up,0,0,
EMML (HMML) 2251,2251,TM,EMML (HMML),,19,,,"1916-26; but copied from EMML 2275, a 1500s ms, itself copied from a 1400s ms.",1916,1926,,Talasa Giyorgis,,,https://w3id.org/vhmml/readingRoom/view/204080,,,,EMML2251,,,"South: Ankobar, Shoa",,115,,https://archive.org/details/EMMLCatalog06/page/n349/mode/2up,only 4 selected miracles,0,
EMML (HMML) 2270,2270,TM+1,EMML (HMML),,2,,,19th,1800,1899,,Yegem Abbo Church,,,https://w3id.org/vhmml/readingRoom/view/204099,,,,EMML2270,,,"South: Ankobar, Shoa",,39,,https://archive.org/details/EMMLCatalog06/page/n355/mode/2up,0,0,
EMML (HMML) 2275,2275,TM+1 or 2,EMML (HMML),,155,,,"1508-35,  from a 1478-1494 mss",1508,1535,Date from king's name,Darafo Maryam Church,https://w3id.org/vhmml/readingRoom/view/204104,"Getatchew Haile says, ""the manuscript was copied during the reign of Ase Lsbnä Dangal (1508-1540) and Metropolitan Marsqos (died 1535). The prayer for Esksndar, at least in one place, (f. 166v), indicates that it was copied from a manuscript copied or compiled during his reign (1478-1494).",,,,,EMML2275,9.54882,39.69241,"South: Ankobar, Shoa",,156,,https://archive.org/details/EMMLCatalog06/page/n357/mode/2up,1,1,
EMML (HMML) 2282,2282,TM+Misc,EMML (HMML),,41,,,16th,1500,1599,,Darafo Maryam Church,https://www.vhmml.org/readingRoom/view/204111,,,,,,EMML2282,9.54882,39.69241,"South: Ankobar, Shoa",,66,,https://archive.org/details/EMMLCatalog06/page/n369/mode/2up,0,0,
EMML (HMML) 2297,2297,TM,EMML (HMML),,1,,,18th,1700,1799,,Mitaq Gabri'el Church,,,https://w3id.org/vhmml/readingRoom/view/204126,,,,EMML2297,,,"South: Tagulat and Bulga, Shoa ",,54,,https://archive.org/details/EMMLCatalog06/page/n375/mode/2up,0,0,
EMML (HMML) 2308,2308,TM+Misc,EMML (HMML),,7,,,17-18th,1600,1799,,Ayne Bakkaffa Maryam Church,https://www.vhmml.org/readingRoom/view/204137,,,,,,EMML2308,,,"South: Ankobar, Shoa",,40+1,,https://archive.org/details/EMMLCatalog06/page/n379/mode/2up,0,0,
